12,13,13,13,10,13,11,13,13,12,12,13,11,13,12,10,10,11,10,10,10,12,11,11,11,12,13,11,10,10,10,11,13,11,11,12,10,12,12,12,10,11,12,12,13,12,10,13,13,12,11,10,11,13,13,11,10,12,13,11,12,12,10,11,11,10,10,12,13,10,13,10,11,10,12,13,10,12,10,10,13,11,11,11,11,11,13,12,12,12,10,11,13,10,13,12,11,12,10,10,11,10,10,11,10,12,11,10,13,12,11,10,11,13,12,13,10,13,12,10,13,10,11,13,11,11,12,10,
12,11,10,12,10,12,12,12,13,11,12,11,13,13,11,10,13,11,12,10,12,10,11,12,12,13,11,13,11,11,11,13,12,10,10,12,11,11,10,13,11,13,13,10,11,12,12,10,10,11,13,11,10,11,12,12,11,11,11,11,11,11,10,11,10,11,11,13,10,11,12,10,11,11,10,12,12,12,12,11,12,13,12,11,10,12,13,11,11,12,13,11,13,11,10,11,12,10,10,11,12,12,12,13,10,13,12,12,12,13,12,10,12,12,11,10,13,12,10,11,13,13,11,13,11,10,11,12,
10,13,13,12,12,12,11,10,13,13,12,12,12,12,10,10,10,11,10,12,11,12,11,13,12,11,11,10,13,13,13,11,12,12,13,10,13,10,11,10,12,12,11,12,10,11,10,10,12,13,11,10,13,11,11,12,12,10,10,13,12,12,11,11,11,11,12,12,10,12,12,10,12,11,11,11,12,12,10,11,13,12,11,12,11,12,11,13,11,11,13,10,10,10,10,13,12,13,11,12,13,10,12,13,10,12,13,13,12,13,11,10,12,13,13,10,11,11,12,12,13,13,12,11,12,12,11,11,
10,11,12,11,10,11,13,12,12,11,12,12,12,13,10,10,13,13,12,10,11,12,12,13,10,12,10,12,12,11,10,13,12,11,11,11,10,13,11,11,10,12,13,12,13,12,12,11,12,12,11,13,13,10,13,12,10,11,13,10,11,10,10,10,13,13,12,11,10,13,11,10,12,12,12,11,11,10,12,12,13,11,11,13,10,10,13,12,13,13,11,13,13,10,10,10,13,11,10,10,11,13,12,13,13,12,11,10,13,13,13,12,10,11,10,11,11,10,12,12,10,10,13,12,11,13,13,10,
12,11,13,13,12,12,10,10,11,11,13,11,10,13,10,11,10,10,11,13,12,13,11,12,13,12,10,12,11,13,12,12,12,12,10,13,10,13,12,12,12,11,11,10,10,13,12,11,11,12,13,12,11,10,13,13,12,13,10,10,10,12,10,10,13,10,10,11,10,13,10,11,12,11,11,11,12,11,13,13,11,13,13,13,10,11,12,10,11,10,10,12,13,10,10,13,11,10,13,11,10,12,12,11,12,11,10,11,11,11,12,13,12,10,11,13,13,11,11,11,10,10,12,12,10,10,11,11,
12,11,10,10,11,11,10,11,10,12,10,13,12,13,11,11,13,11,10,13,13,12,13,13,11,11,10,13,10,11,12,11,11,11,11,11,12,12,12,13,11,12,11,13,12,11,10,10,13,10,11,10,11,11,11,13,12,13,10,10,10,10,10,13,11,11,13,10,10,13,13,13,12,12,12,11,12,11,10,10,12,10,13,10,11,13,10,11,11,13,12,10,10,10,10,10,11,10,12,13,11,11,11,11,10,10,10,13,13,12,12,12,12,13,12,13,12,13,10,11,12,12,10,12,12,13,10,13,
13,10,12,11,10,11,11,13,12,12,12,11,11,13,12,12,10,12,12,12,11,12,10,11,10,13,13,10,13,10,10,13,11,13,12,10,12,10,11,11,11,13,11,10,12,13,13,13,10,12,13,13,13,10,12,10,12,11,13,13,10,13,12,12,12,13,13,11,12,10,11,12,10,13,12,11,10,10,12,12,10,13,13,11,11,13,10,12,13,11,11,12,10,10,13,10,10,10,13,13,10,12,13,13,10,13,13,13,13,13,13,12,13,10,12,13,13,12,10,13,11,10,13,11,10,13,12,10,
11,10,12,12,10,10,11,13,11,13,13,10,10,10,12,12,10,11,11,12,11,10,13,13,11,12,10,13,13,10,10,11,13,11,12,13,12,12,13,13,12,12,12,12,11,10,13,13,10,11,13,13,11,10,13,10,10,10,13,12,12,10,10,10,11,13,13,10,10,10,12,10,11,13,13,13,11,13,10,12,11,12,12,13,11,10,12,12,13,11,13,10,12,10,13,13,12,10,13,13,10,13,13,13,10,10,12,10,11,12,12,12,10,10,12,13,13,13,10,12,11,12,12,13,12,10,11,12,
12,12,13,11,13,10,13,10,12,10,10,10,11,11,10,12,11,10,10,12,11,12,11,10,10,13,12,12,12,11,12,13,10,13,13,11,11,12,13,10,10,11,13,11,13,13,13,12,12,12,11,13,11,10,10,12,13,12,12,10,11,10,12,11,10,13,13,10,13,11,13,10,13,10,11,12,12,13,12,13,13,12,11,13,11,10,11,10,11,12,13,13,10,10,11,13,10,13,10,11,12,11,11,12,12,10,11,12,13,13,11,10,12,10,10,10,11,10,11,12,13,10,13,10,13,10,10,10,
12,12,13,13,12,11,11,10,13,10,12,13,11,10,10,11,10,12,11,13,11,11,10,12,10,13,10,11,12,11,12,11,12,13,13,11,13,13,13,11,11,13,10,13,12,12,11,13,13,10,13,10,13,11,10,10,12,11,10,10,10,10,10,13,10,13,10,10,12,11,10,12,12,11,13,13,13,11,13,13,10,10,13,11,12,10,11,13,13,10,13,13,12,13,13,11,10,13,11,12,13,13,12,10,11,10,12,13,12,10,11,12,12,10,10,12,13,13,11,11,12,12,11,12,11,11,11,12,
12,10,11,10,12,10,13,10,12,12,13,12,10,12,10,10,11,13,12,10,10,11,13,13,11,10,10,11,12,10,13,12,12,12,11,13,11,13,13,12,11,12,13,10,12,10,11,11,11,11,13,11,13,11,12,13,10,10,11,10,11,12,13,13,10,10,11,13,12,12,12,11,11,13,12,10,10,12,11,10,10,12,10,12,13,12,10,12,12,12,13,12,10,12,13,11,12,13,12,13,13,11,13,10,13,13,11,12,10,12,10,10,12,12,13,10,13,11,12,11,10,13,13,13,13,10,13,11,
10,10,13,10,12,10,10,11,13,11,12,10,13,11,11,11,12,10,12,10,11,13,13,10,10,10,11,13,10,11,12,13,12,13,10,10,10,11,13,12,10,10,12,10,10,10,12,13,10,10,11,13,11,11,12,12,10,12,13,11,12,12,13,13,10,13,10,10,10,12,11,10,10,13,12,10,13,11,13,13,12,10,12,10,10,10,11,10,10,13,13,12,12,12,13,12,10,12,10,13,12,11,10,11,13,11,10,10,11,12,10,13,10,12,10,11,11,12,13,13,12,10,11,12,11,12,12,11,
12,13,13,10,13,12,11,12,10,13,12,13,13,11,11,10,10,10,12,11,11,10,12,12,12,10,10,11,10,11,13,13,11,12,13,13,10,10,11,10,13,11,10,11,13,11,10,11,13,13,10,12,11,13,10,11,11,11,11,11,10,13,10,11,11,12,11,10,13,10,12,12,13,10,12,11,13,11,10,12,12,12,12,11,13,13,11,13,12,10,11,12,11,13,13,11,12,11,13,10,11,12,13,12,10,11,12,11,13,10,12,11,12,11,13,12,13,10,11,11,11,13,11,10,10,11,11,13,
12,12,13,12,12,10,11,11,13,10,11,12,10,13,11,12,13,11,13,10,12,12,10,13,11,10,11,11,11,10,13,10,10,13,10,11,13,12,13,10,10,13,13,12,12,10,10,11,11,13,10,13,13,12,11,10,13,10,10,12,11,10,12,10,12,10,10,11,13,10,10,11,11,11,12,11,10,13,11,11,11,11,13,11,10,12,11,10,12,13,11,12,13,10,10,10,12,12,11,11,13,13,11,12,12,11,11,12,13,13,12,12,10,10,10,13,11,10,10,10,11,10,12,10,13,13,12,10,
13,11,10,10,11,11,12,12,10,13,10,13,13,13,13,11,11,10,10,13,12,10,11,10,11,11,10,10,11,11,10,12,12,13,12,10,13,13,10,12,11,10,10,12,12,11,12,13,13,11,12,11,13,12,10,12,13,10,12,12,10,12,12,11,11,10,11,12,11,12,11,10,10,10,13,10,10,10,11,10,13,11,11,12,10,10,10,10,11,11,13,10,13,11,11,13,13,11,12,10,11,13,12,10,11,13,12,10,10,11,10,12,12,12,12,11,12,13,10,10,13,11,12,11,10,11,10,10,
12,12,10,11,11,13,13,10,13,10,10,10,12,10,13,11,13,10,10,13,11,13,10,12,11,10,13,10,11,11,13,12,12,13,13,12,13,12,12,11,13,13,11,12,10,13,11,12,12,11,13,11,11,12,13,11,11,11,12,10,11,13,11,12,10,13,10,11,10,11,10,10,13,13,10,10,10,10,12,12,11,13,13,11,11,13,10,10,13,13,13,11,10,12,13,11,12,12,10,11,12,12,11,10,13,12,12,10,12,11,12,11,12,11,11,11,13,11,11,10,12,11,13,10,13,13,10,10,
12,13,10,13,12,13,12,13,12,13,11,12,10,11,10,12,12,13,10,12,11,11,13,11,11,12,12,11,12,12,12,11,12,11,11,11,10,13,11,11,10,11,12,12,13,10,10,10,12,11,11,12,11,13,12,11,12,11,10,10,11,10,10,13,10,13,13,12,13,13,13,10,11,11,12,12,13,12,11,12,12,13,11,13,10,11,12,11,12,13,10,12,13,12,11,10,13,13,13,13,11,13,10,10,10,11,12,12,12,13,12,10,10,13,10,11,13,11,11,13,13,13,10,11,10,10,12,11,
12,12,10,10,10,11,11,13,12,10,12,13,10,11,10,10,13,10,12,11,11,13,10,13,13,10,11,12,10,11,11,10,11,10,12,11,13,13,11,13,12,10,13,12,13,11,13,13,11,12,12,12,10,11,12,12,10,11,11,11,13,10,11,11,11,10,11,12,12,10,13,13,13,11,13,10,13,11,11,10,10,10,10,10,10,11,12,12,10,11,10,11,12,12,13,12,13,13,11,12,13,10,12,10,10,10,12,10,11,12,10,11,11,12,13,11,12,12,11,11,10,10,12,11,12,13,10,13,
13,12,12,12,12,10,12,12,10,13,11,13,11,10,11,12,13,12,12,12,12,13,13,11,11,10,10,10,13,13,12,12,10,11,12,13,10,13,12,11,12,11,13,11,12,12,13,13,12,10,13,11,11,12,11,10,11,10,13,11,13,12,10,11,11,13,13,10,10,12,11,11,11,12,11,10,12,10,10,11,12,13,12,13,13,10,10,11,10,10,10,12,10,12,12,12,13,10,11,12,12,10,10,13,10,13,12,10,11,11,10,12,13,13,10,11,13,13,13,12,11,10,12,12,12,13,10,13,
10,12,11,13,11,12,10,12,13,11,10,11,13,12,13,12,10,13,11,12,12,11,11,10,10,11,13,12,13,11,10,12,13,13,10,10,11,12,12,12,12,12,10,11,11,13,12,11,13,13,13,13,10,11,11,10,10,13,13,10,12,10,10,11,10,12,13,12,12,12,13,11,13,10,10,12,12,13,13,11,12,13,10,10,12,11,13,12,11,13,11,11,10,12,13,13,11,12,12,12,12,11,10,11,12,13,13,11,11,13,13,11,13,13,10,11,12,11,10,13,11,12,10,12,10,13,11,13,
